intensityDif,speaker,Word,precedingPhone,followingPhone,stressStatus,wordFrequency,grupo,sexo
12.3822831801141,004cdmxm31lic,CAPACIDAD,baja,media,unstressed,1.84509804001426,CDMXINSITU,MASCULINO
3.92622689476285,004cdmxm31lic,CIUDAD,alta,baja,stressed,3.13353890837022,CDMXINSITU,MASCULINO
10.5231351922175,004cdmxm31lic,PROVEEDORES,media,media,stressed,1,CDMXINSITU,MASCULINO
2.32243978080045,004cdmxm31lic,SIMULADOR,baja,media,stressed,1.30102999566398,CDMXINSITU,MASCULINO
8.64502259738346,004cdmxm31lic,SIMULADOR,baja,media,stressed,1.30102999566398,CDMXINSITU,MASCULINO
7.78721337131859,004cdmxm31lic,ADOPTARLAS,baja,media,unstressed,1,CDMXINSITU,MASCULINO
0.82764210393907,004cdmxm31lic,PROVEEDOR,media,media,stressed,1.30102999566398,CDMXINSITU,MASCULINO
2.55733475230458,004cdmxm31lic,COMPUTADORA,baja,media,stressed,1.30102999566398,CDMXINSITU,MASCULINO
2.32981265825838,004cdmxm31lic,FRENADAS,baja,baja,unstressed,1,CDMXINSITU,MASCULINO
6.49370946184523,004cdmxm31lic,VELOCIDAD,alta,baja,stressed,1.30102999566398,CDMXINSITU,MASCULINO
1.28339857951924,004cdmxm31lic,EMPLEADOS,baja,media,unstressed,1.60205999132796,CDMXINSITU,MASCULINO
2.04985679481594,004cdmxm31lic,REPARTIDORES,alta,media,stressed,1,CDMXINSITU,MASCULINO
2.1617711479802,004cdmxm31lic,COMUNIDADES,alta,baja,stressed,1.30102999566398,CDMXINSITU,MASCULINO
1.80623448448416,004cdmxm31lic,COMUNIDADES,baja,media,unstressed,1.30102999566398,CDMXINSITU,MASCULINO
4.28660429304674,004cdmxm31lic,SEGURIDAD,alta,baja,stressed,2.20411998265593,CDMXINSITU,MASCULINO
4.52802014830077,004cdmxm31lic,PRODUCTO,media,alta,stressed,1.95424250943932,CDMXINSITU,MASCULINO
5.5239677791042,004cdmxm31lic,PEDIDO,media,alta,stressed,1.30102999566398,CDMXINSITU,MASCULINO
9.4822774187341,004cdmxm31lic,PEDIDO,alta,media,unstressed,1.30102999566398,CDMXINSITU,MASCULINO
7.18057867040383,004cdmxm31lic,UNIDADES,alta,baja,stressed,1.47712125471966,CDMXINSITU,MASCULINO
10.1204570217806,004cdmxm31lic,SEGURIDAD,alta,baja,stressed,2.20411998265593,CDMXINSITU,MASCULINO
3.33717688927275,004cdmxm31lic,TODO,media,media,unstressed,3.39269695325967,CDMXINSITU,MASCULINO
17.3725103384929,004cdmxm31lic,PRODUCTO,media,alta,stressed,1.95424250943932,CDMXINSITU,MASCULINO
9.65224258799378,004cdmxm31lic,COORDINADOR,baja,media,stressed,1,CDMXINSITU,MASCULINO
7.11834715123805,004cdmxm31lic,TOCADO,baja,media,unstressed,1.84509804001426,CDMXINSITU,MASCULINO
4.16046514115278,004cdmxm31lic,OPERADORES,baja,media,stressed,1.30102999566398,CDMXINSITU,MASCULINO
2.4055292069217,004cdmxm31lic,PIDEN,alta,media,unstressed,1.84509804001426,CDMXINSITU,MASCULINO
0.178147899065905,004cdmxm31lic,PIDEN,alta,media,unstressed,1.84509804001426,CDMXINSITU,MASCULINO
2.76595900976064,004cdmxm31lic,PESADO,baja,media,unstressed,2,CDMXINSITU,MASCULINO
8.99078790063699,004cdmxm31lic,PESADO,baja,media,unstressed,2,CDMXINSITU,MASCULINO
0.792087190286253,004cdmxm31lic,TENIDO,alta,media,unstressed,1.95424250943932,CDMXINSITU,MASCULINO
2.94008460287935,004cdmxm31lic,FATALIDADES,alta,baja,stressed,1,CDMXINSITU,MASCULINO
4.01137278381395,004cdmxm31lic,FATALIDADES,baja,media,unstressed,1,CDMXINSITU,MASCULINO
13.0986173720494,004cdmxm31lic,PRODUCTO,media,alta,stressed,1.95424250943932,CDMXINSITU,MASCULINO
2.3028744788013,004cdmxm31lic,TODA,media,baja,unstressed,2.67209785793572,CDMXINSITU,MASCULINO
2.73817956778763,004cdmxm31lic,NADA,baja,baja,unstressed,3.01703333929878,CDMXINSITU,MASCULINO
2.15645419783452,004cdmxm31lic,VIDA,alta,baja,unstressed,2.54406804435028,CDMXINSITU,MASCULINO
2.56722393711873,004cdmxm31lic,PESADO,baja,media,unstressed,2,CDMXINSITU,MASCULINO
4.91381758018967,004cdmxm31lic,ESTADO,baja,media,unstressed,2.51851393987789,CDMXINSITU,MASCULINO
4.52027939517744,004cdmxm31lic,ESTADO,baja,media,unstressed,2.51851393987789,CDMXINSITU,MASCULINO
3.62208276758275,004cdmxm31lic,EMBOTELLADORES,baja,media,stressed,1,CDMXINSITU,MASCULINO
2.24773520901815,004cdmxm31lic,EMBOTELLADORA,baja,media,stressed,1,CDMXINSITU,MASCULINO
7.12440423324952,004cdmxm31lic,CIUDAD,alta,baja,stressed,3.13353890837022,CDMXINSITU,MASCULINO
11.3256861323924,004cdmxm31lic,ESTUDI4,alta,alta,stressed,2.04139268515823,CDMXINSITU,MASCULINO
13.0345761549252,004cdmxm31lic,ESTUDIANDO,alta,alta,stressed,2.07918124604763,CDMXINSITU,MASCULINO
7.11879467160173,004cdmxm31lic,PRODUCCI5N,media,alta,unstressed,1.77815125038364,CDMXINSITU,MASCULINO
4.29355609711705,004cdmxm31lic,IDEA,alta,media,stressed,2,CDMXINSITU,MASCULINO
9.69235386205811,004cdmxm31lic,MODIFIQU4,media,alta,unstressed,1,CDMXINSITU,MASCULINO
11.5183485531401,004cdmxm31lic,OPORTUNIDAD,alta,baja,stressed,2.17609125905568,CDMXINSITU,MASCULINO
1.31199098611508,004cdmxm31lic,PODEMOS,media,media,stressed,2.14612803567824,CDMXINSITU,MASCULINO
3.99555650393815,004cdmxm31lic,PRODUCCI5N,media,alta,unstressed,1.77815125038364,CDMXINSITU,MASCULINO
1.62550532738171,004cdmxm31lic,ESTUDI4,alta,alta,stressed,2.04139268515823,CDMXINSITU,MASCULINO
1.60150700186971,004cdmxm31lic,REDUCIR,media,alta,unstressed,1.30102999566398,CDMXINSITU,MASCULINO
3.18383640548396,004cdmxm31lic,NADA,baja,baja,unstressed,3.01703333929878,CDMXINSITU,MASCULINO
1.67963623224644,005chif25lic,POD2A,media,alta,stressed,2.07918124604763,CHIENCDMX,FEMENINO
1.84660767201933,005chif25lic,QUITADO,baja,media,unstressed,1,CHIENCDMX,FEMENINO
8.38545199077778,005chif25lic,INCREDULIDAD,media,alta,unstressed,1.30102999566398,CHIENCDMX,FEMENINO
4.24203336604251,005chif25lic,INCREDULIDAD,alta,baja,stressed,1.30102999566398,CHIENCDMX,FEMENINO
8.71557020632144,005chif25lic,RETADORA,baja,media,stressed,1.30102999566398,CHIENCDMX,FEMENINO
1.69228671034537,005chif25lic,NADA,baja,baja,unstressed,3.01703333929878,CHIENCDMX,FEMENINO
5.37659261552604,005chif25lic,DEJADO,baja,media,unstressed,1.47712125471966,CHIENCDMX,FEMENINO
1.10448701156957,005chif25lic,NADA,baja,baja,unstressed,3.01703333929878,CHIENCDMX,FEMENINO
2.10914502890175,005chif25lic,NADA,baja,baja,unstressed,3.01703333929878,CHIENCDMX,FEMENINO
4.67514552988608,005chif25lic,INCREDULIDAD,media,alta,unstressed,1.30102999566398,CHIENCDMX,FEMENINO
17.1689836255194,005chif25lic,INCREDULIDAD,alta,baja,stressed,1.30102999566398,CHIENCDMX,FEMENINO
6.49860524469943,005chif25lic,RETADORA,baja,media,stressed,1.30102999566398,CHIENCDMX,FEMENINO
9.33809581771878,005chif25lic,TEMPLADO,baja,media,unstressed,1.47712125471966,CHIENCDMX,FEMENINO
11.2450536920234,005chif25lic,GRADOS,baja,media,unstressed,1.47712125471966,CHIENCDMX,FEMENINO
1.05413419488983,005chif25lic,ESTADO,baja,media,unstressed,2.51851393987789,CHIENCDMX,FEMENINO
4.28191359158646,005chif25lic,TEMPLADO,baja,media,unstressed,1.47712125471966,CHIENCDMX,FEMENINO
0.909405176532218,005chif25lic,HABIDO,alta,media,unstressed,1.77815125038364,CHIENCDMX,FEMENINO
5.34926349432834,005chif25lic,GRADOS,baja,media,unstressed,1.47712125471966,CHIENCDMX,FEMENINO
5.86284341775826,005chif25lic,GRADOS,baja,media,unstressed,1.47712125471966,CHIENCDMX,FEMENINO
6.86613004796976,005chif25lic,NEVADO,baja,media,unstressed,1.47712125471966,CHIENCDMX,FEMENINO
5.04721740196074,005chif25lic,NEVADO,baja,media,unstressed,1.47712125471966,CHIENCDMX,FEMENINO
5.90347973406103,005chif25lic,NAVIDAD,alta,baja,stressed,1.90308998699194,CHIENCDMX,FEMENINO
0.926106197982875,005chif25lic,TOCADO,baja,media,unstressed,1.84509804001426,CHIENCDMX,FEMENINO
4.15567871736882,005chif25lic,NAVIDAD,alta,baja,stressed,1.90308998699194,CHIENCDMX,FEMENINO
1.49248984570613,005chif25lic,TODAV2A,media,baja,unstressed,2.44715803134222,CHIENCDMX,FEMENINO
2.41732675198486,005chif25lic,TEMPLADO,baja,media,unstressed,1.47712125471966,CHIENCDMX,FEMENINO
4.64208915187238,005chif25lic,ADENTRO,baja,media,stressed,1.90308998699194,CHIENCDMX,FEMENINO
8.4755619327702,005chif25lic,ACONDICIONADO,baja,media,unstressed,1.47712125471966,CHIENCDMX,FEMENINO
4.64295200411763,005chif25lic,CUIDARTE,alta,baja,stressed,1,CHIENCDMX,FEMENINO
4.1678462611561,005chif25lic,ACONDICIONADO,baja,media,unstressed,1.47712125471966,CHIENCDMX,FEMENINO
4.42548691095486,005chif25lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,FEMENINO
4.0971974721617,005chif25lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,FEMENINO
0.735380812155,005chif25lic,SENTIDO,alta,media,unstressed,1.84509804001426,CHIENCDMX,FEMENINO
5.07090474551396,005chif25lic,ESTUDI5,alta,alta,stressed,1.69897000433602,CHIENCDMX,FEMENINO
5.28849224556716,005chif25lic,VERDAD,baja,media,unstressed,3.19312459835446,CHIENCDMX,FEMENINO
4.06612328038764,005chif25lic,LADO,baja,media,unstressed,2.25527250510331,CHIENCDMX,FEMENINO
1.04069883646264,005chif25lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,FEMENINO
3.55086223213095,005chif25lic,TODO,media,media,unstressed,3.39269695325967,CHIENCDMX,FEMENINO
2.63823953774429,005chif25lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,FEMENINO
1.19978138556571,005chif25lic,TODO,media,media,unstressed,3.39269695325967,CHIENCDMX,FEMENINO
3.25420976088124,005chif25lic,MODA,media,baja,unstressed,2,CHIENCDMX,FEMENINO
3.22098158340572,005chif25lic,MODA,media,baja,unstressed,2,CHIENCDMX,FEMENINO
11.7885700419387,005chif25lic,PARECIDA,alta,baja,unstressed,1.30102999566398,CHIENCDMX,FEMENINO
4.55609544314265,005chif25lic,MODA,media,baja,unstressed,2,CHIENCDMX,FEMENINO
2.3333422475897,005chif25lic,TODO,media,media,unstressed,3.39269695325967,CHIENCDMX,FEMENINO
2.7185436166516,005chif25lic,MODA,media,baja,unstressed,2,CHIENCDMX,FEMENINO
2.17258630312828,005chif25lic,MODA,media,baja,unstressed,2,CHIENCDMX,FEMENINO
4.63057816849278,005chif25lic,CANSADA,baja,baja,unstressed,1.30102999566398,CHIENCDMX,FEMENINO
8.5342598543448,005chif25lic,MODAS,media,baja,unstressed,1,CHIENCDMX,FEMENINO
2.40689177081729,005chif25lic,MODA,media,baja,unstressed,2,CHIENCDMX,FEMENINO
5.67799007077949,005chif25lic,ADOLESCENCIA,baja,media,unstressed,1,CHIENCDMX,FEMENINO
3.26904000238622,005chif25lic,TODO,media,media,unstressed,3.39269695325967,CHIENCDMX,FEMENINO
6.49341339647493,005chif25lic,POD2AS,media,alta,stressed,1.60205999132796,CHIENCDMX,FEMENINO
0.928296694271751,005chif25lic,COMPLICADO,baja,media,unstressed,2.23044892137827,CHIENCDMX,FEMENINO
3.10014433107266,005chif25lic,TODOS,media,media,unstressed,3.11058971029925,CHIENCDMX,FEMENINO
10.2164893369472,005chif25lic,VIVIDO,alta,media,unstressed,1.47712125471966,CHIENCDMX,FEMENINO
3.84158563606033,005chif25lic,VIDA,alta,baja,unstressed,2.54406804435028,CHIENCDMX,FEMENINO
15.1558454635242,005chif25lic,IDEA,alta,media,stressed,2,CHIENCDMX,FEMENINO
7.20924032183872,005chif25lic,FASCINADOS,baja,media,unstressed,1,CHIENCDMX,FEMENINO
4.47828548855712,005chif25lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,FEMENINO
2.88321507846196,005chif25lic,NAVIDAD,alta,baja,stressed,1.90308998699194,CHIENCDMX,FEMENINO
4.80592918235661,005chif25lic,QUEDARON,media,baja,stressed,1.47712125471966,CHIENCDMX,FEMENINO
11.2866169166686,005chif25lic,ENCANTADOS,baja,media,unstressed,1,CHIENCDMX,FEMENINO
2.58718003552968,005chif25lic,UNIDOS,alta,media,unstressed,2.56820172406699,CHIENCDMX,FEMENINO
2.24842417788057,005chif25lic,QUEDARNOS,media,baja,stressed,1,CHIENCDMX,FEMENINO
4.02809662705904,005chif25lic,IDO,alta,media,unstressed,2.38021124171161,CHIENCDMX,FEMENINO
8.34899563482799,005chif25lic,NAVIDAD,alta,baja,stressed,1.90308998699194,CHIENCDMX,FEMENINO
10.9123615171217,005chif25lic,NAVIDAD,baja,baja,unstressed,1.90308998699194,CHIENCDMX,FEMENINO
4.76490804209514,005chif25lic,IDO,alta,media,unstressed,2.38021124171161,CHIENCDMX,FEMENINO
2.35999987259267,005chif25lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,FEMENINO
8.16188573569791,005chif25lic,NAVIDE6AS,alta,media,stressed,1,CHIENCDMX,FEMENINO
4.79522235676573,005chif25lic,IDO,alta,media,unstressed,2.38021124171161,CHIENCDMX,FEMENINO
5.0806166889666,005chif25lic,BODA,media,baja,unstressed,1.60205999132796,CHIENCDMX,FEMENINO
1.31219868800844,005chif25lic,TODA,media,baja,unstressed,2.67209785793572,CHIENCDMX,FEMENINO
0.694759885879066,005chif25lic,TODA,media,baja,unstressed,2.67209785793572,CHIENCDMX,FEMENINO
3.22395791489365,005chif25lic,TODOS,media,media,unstressed,3.11058971029925,CHIENCDMX,FEMENINO
1.20223467679838,005chif25lic,TODA,media,baja,unstressed,2.67209785793572,CHIENCDMX,FEMENINO
9.10450276861121,005chif25lic,IDO,alta,media,unstressed,2.38021124171161,CHIENCDMX,FEMENINO
2.51703320203883,005chif25lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,FEMENINO
15.1685128292091,005chif25lic,IDO,alta,media,unstressed,2.38021124171161,CHIENCDMX,FEMENINO
9.24669433272111,005chif25lic,M4RIDA,alta,baja,unstressed,1.90308998699194,CHIENCDMX,FEMENINO
4.62480779128866,005chif25lic,ENAMORADA,baja,baja,unstressed,1,CHIENCDMX,FEMENINO
4.14608041467936,005chif25lic,M4RIDA,alta,baja,unstressed,1.90308998699194,CHIENCDMX,FEMENINO
4.58760434907222,005chif25lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,FEMENINO
8.92465553075883,005chif25lic,CIUDAD,baja,alta,unstressed,3.13353890837022,CHIENCDMX,FEMENINO
7.50543749738094,005chif25lic,REDEDOR,media,media,unstressed,1.30102999566398,CHIENCDMX,FEMENINO
9.83279918108575,005chif25lic,REDEDOR,media,media,stressed,1.30102999566398,CHIENCDMX,FEMENINO
3.16008491791692,005chif25lic,IDO,alta,media,unstressed,2.38021124171161,CHIENCDMX,FEMENINO
2.61886595674926,005chif25lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,FEMENINO
3.01576103195077,005chif25lic,CIUDAD,baja,media,unstressed,3.13353890837022,CHIENCDMX,FEMENINO
7.00728299523726,005chif25lic,M4RIDA,alta,baja,unstressed,1.90308998699194,CHIENCDMX,FEMENINO
11.9630880801294,005chif25lic,MEDIA,media,alta,unstressed,2.32221929473392,CHIENCDMX,FEMENINO
10.4524444357584,005chif25lic,M4RIDA,alta,baja,unstressed,1.90308998699194,CHIENCDMX,FEMENINO
6.61939145175931,006chim23lic,R1PIDOS,alta,media,unstressed,1,CHIENCDMX,MASCULINO
1.62549935833756,006chim23lic,EDITAS,media,alta,stressed,1,CHIENCDMX,MASCULINO
4.60922044794297,006chim23lic,PUEDE,media,media,unstressed,2.69019608002851,CHIENCDMX,MASCULINO
5.27799942655695,006chim23lic,VERDADERAMENTE,baja,media,unstressed,1,CHIENCDMX,MASCULINO
1.38068623099069,006chim23lic,NADA,baja,baja,unstressed,3.01703333929878,CHIENCDMX,MASCULINO
1.39189135814163,006chim23lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,MASCULINO
2.83762450623955,006chim23lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,MASCULINO
6.91752629469994,006chim23lic,PENSADAS,baja,baja,unstressed,1,CHIENCDMX,MASCULINO
4.07965358691773,006chim23lic,NADA,baja,baja,unstressed,3.01703333929878,CHIENCDMX,MASCULINO
2.08478323716876,006chim23lic,PUEDAN,media,baja,unstressed,1.69897000433602,CHIENCDMX,MASCULINO
3.7757395279467,006chim23lic,DENUNCIADO,baja,media,unstressed,1,CHIENCDMX,MASCULINO
2.80680633204197,006chim23lic,ACAD4MICOS,baja,media,stressed,1.30102999566398,CHIENCDMX,MASCULINO
3.46499323433542,006chim23lic,PRIORIDAD,alta,baja,stressed,1,CHIENCDMX,MASCULINO
4.32612452811681,006chim23lic,PRIORIDAD,baja,media,unstressed,1,CHIENCDMX,MASCULINO
3.12395081274248,006chim23lic,MAQUILADORA,baja,media,stressed,1.95424250943932,CHIENCDMX,MASCULINO
1.84747665153316,006chim23lic,ESTADOS,baja,media,unstressed,2.61278385671974,CHIENCDMX,MASCULINO
6.59337904457444,006chim23lic,MAQUILADORA,baja,media,stressed,1.95424250943932,CHIENCDMX,MASCULINO
1.41028528585134,006chim23lic,SUBCONTRATADO,baja,media,unstressed,1,CHIENCDMX,MASCULINO
2.63601414246997,006chim23lic,SUBCONTRATADOS,baja,media,unstressed,1,CHIENCDMX,MASCULINO
3.75924169377511,006chim23lic,OPERADORES,baja,media,stressed,1.30102999566398,CHIENCDMX,MASCULINO
3.15498384173068,006chim23lic,PUEDEN,media,media,unstressed,2.23044892137827,CHIENCDMX,MASCULINO
1.30257393123645,006chim23lic,PUEDE,media,media,unstressed,2.69019608002851,CHIENCDMX,MASCULINO
0.351537060162102,006chim23lic,VIDA,alta,baja,unstressed,2.54406804435028,CHIENCDMX,MASCULINO
3.26524417186265,006chim23lic,PUEDE,media,media,unstressed,2.69019608002851,CHIENCDMX,MASCULINO
3.85524437239529,006chim23lic,SUCEDE,media,media,unstressed,1.69897000433602,CHIENCDMX,MASCULINO
1.20579260212541,006chim23lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,MASCULINO
0.954424259011219,006chim23lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,MASCULINO
1.11709220651909,006chim23lic,JUD2OS,alta,alta,stressed,1,CHIENCDMX,MASCULINO
1.84339031074921,006chim23lic,MERCADERES,baja,media,stressed,1,CHIENCDMX,MASCULINO
2.75052993374187,006chim23lic,LADO,baja,media,unstressed,2.25527250510331,CHIENCDMX,MASCULINO
3.37814578401348,006chim23lic,ESTUDI4,alta,alta,stressed,2.04139268515823,CHIENCDMX,MASCULINO
1.37977224241122,006chim23lic,AYUDABA,alta,baja,stressed,1,CHIENCDMX,MASCULINO
1.55887404777792,006chim23lic,MERCADO,baja,media,unstressed,1.69897000433602,CHIENCDMX,MASCULINO
1.48472464810108,006chim23lic,MERCADO,baja,media,unstressed,1.69897000433602,CHIENCDMX,MASCULINO
3.58759825540135,006chim23lic,ALREDEDOR,media,media,unstressed,1.30102999566398,CHIENCDMX,MASCULINO
0.966501376651479,006chim23lic,ALREDEDOR,media,media,stressed,1.30102999566398,CHIENCDMX,MASCULINO
1.14060659606238,006chim23lic,COMIDA,alta,baja,unstressed,2.07918124604763,CHIENCDMX,MASCULINO
2.04757776155979,006chim23lic,PIDIERAN,alta,alta,stressed,1,CHIENCDMX,MASCULINO
2.57529569605499,006chim23lic,ENCHILADAS,baja,baja,unstressed,1,CHIENCDMX,MASCULINO
2.04851235899582,006chim23lic,AYUDANTE,alta,baja,stressed,1,CHIENCDMX,MASCULINO
4.15892601542537,006chim23lic,MERCADO,baja,media,unstressed,1.69897000433602,CHIENCDMX,MASCULINO
5.93400325888599,006chim23lic,ACOSTUMBRADOS,baja,media,unstressed,1.60205999132796,CHIENCDMX,MASCULINO
2.51441912825419,006chim23lic,EMPLEADOS,baja,media,unstressed,1.60205999132796,CHIENCDMX,MASCULINO
3.39107715934789,006chim23lic,EMPLEADO,baja,media,unstressed,1.47712125471966,CHIENCDMX,MASCULINO
0.978731063800211,006chim23lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,MASCULINO
3.18957308456154,006chim23lic,ESTUDIAR,alta,alta,stressed,2.38021124171161,CHIENCDMX,MASCULINO
4.03976398033879,006chim23lic,ACADEMIA,baja,media,stressed,1.30102999566398,CHIENCDMX,MASCULINO
1.76165832544729,006chim23lic,PUEDE,media,media,unstressed,2.69019608002851,CHIENCDMX,MASCULINO
0.828245093267427,006chim23lic,CABIDA,alta,baja,unstressed,1,CHIENCDMX,MASCULINO
1.24401612662667,007fchi31lic,QUEDAR,media,baja,stressed,2,CHIENCDMX,FEMENINO
6.14429165628889,007fchi31lic,DIVIDIDA,alta,baja,unstressed,1,CHIENCDMX,FEMENINO
3.29585558453143,007fchi31lic,NADIE,baja,alta,unstressed,2.17609125905568,CHIENCDMX,FEMENINO
4.67395894135923,007fchi31lic,QUEDABAN,media,baja,stressed,1,CHIENCDMX,FEMENINO
6.05884750502146,007fchi31lic,ALFOMBRADOS,baja,media,unstressed,1,CHIENCDMX,FEMENINO
6.4157695412065,007fchi31lic,DECIDES,alta,media,unstressed,1,CHIENCDMX,FEMENINO
1.63014788226127,007fchi31lic,EDUCACI5N,media,alta,unstressed,2,CHIENCDMX,FEMENINO
2.9419337280216,007fchi31lic,AYUDAR,alta,baja,stressed,1.95424250943932,CHIENCDMX,FEMENINO
3.36679399754186,007fchi31lic,NADIE,baja,alta,unstressed,2.17609125905568,CHIENCDMX,FEMENINO
5.05036653069132,007fchi31lic,NADIE,baja,alta,unstressed,2.17609125905568,CHIENCDMX,FEMENINO
3.80595982238673,007fchi31lic,TODAS,media,baja,unstressed,2.5910646070265,CHIENCDMX,FEMENINO
4.44239104595674,007fchi31lic,QUEDAR,media,baja,stressed,2,CHIENCDMX,FEMENINO
3.0326496453965,007fchi31lic,QUED4,media,media,stressed,2.49136169383427,CHIENCDMX,FEMENINO
1.23348486467964,007fchi31lic,QUEDABAS,media,baja,stressed,1,CHIENCDMX,FEMENINO
5.65120447927544,007fchi31lic,VALIDABAS,alta,baja,stressed,1,CHIENCDMX,FEMENINO
2.38432071308043,007fchi31lic,DEDIQUES,media,alta,stressed,1,CHIENCDMX,FEMENINO
1.44378043897395,007fchi31lic,UNIVERSIDAD,alta,baja,stressed,2.46239799789896,CHIENCDMX,FEMENINO
3.30553616725115,007fchi31lic,MADDOX,baja,media,unstressed,1,CHIENCDMX,FEMENINO
3.05603309509388,007fchi31lic,FUNDADOR,baja,media,stressed,1.30102999566398,CHIENCDMX,FEMENINO
12.2205088084217,007fchi31lic,UNIVERSIDADES,baja,media,unstressed,1.84509804001426,CHIENCDMX,FEMENINO
4.56517904504896,007fchi31lic,CREADOR,baja,media,stressed,1.30102999566398,CHIENCDMX,FEMENINO
6.98822447396861,007fchi31lic,ABUSADO,baja,media,unstressed,1,CHIENCDMX,FEMENINO
5.75683943400439,007fchi31lic,FUNDADOR,baja,media,stressed,1.30102999566398,CHIENCDMX,FEMENINO
3.1416878242721,007fchi31lic,TODA,media,baja,unstressed,2.67209785793572,CHIENCDMX,FEMENINO
2.73755635131575,007fchi31lic,TRADICIONES,baja,alta,unstressed,1.47712125471966,CHIENCDMX,FEMENINO
2.83994727698338,007fchi31lic,PODEROSA,media,media,unstressed,1.30102999566398,CHIENCDMX,FEMENINO
5.85181935064212,007fchi31lic,UNIDOS,alta,media,unstressed,2.56820172406699,CHIENCDMX,FEMENINO
5.74000089254777,007fchi31lic,UNIVERSIDADES,alta,baja,stressed,1.84509804001426,CHIENCDMX,FEMENINO
6.28678209162124,007fchi31lic,ESTADOS,baja,media,unstressed,2.61278385671974,CHIENCDMX,FEMENINO
6.72416646160738,007fchi31lic,AYUDAN,alta,baja,unstressed,1.77815125038364,CHIENCDMX,FEMENINO
3.8225297840613,007fchi31lic,AYUDAN,alta,baja,unstressed,1.77815125038364,CHIENCDMX,FEMENINO
5.29375726166455,007fchi31lic,TRABAJADORES,baja,media,stressed,1,CHIENCDMX,FEMENINO
2.36283270226262,007fchi31lic,AYUDAN,alta,baja,unstressed,1.77815125038364,CHIENCDMX,FEMENINO
3.82036510891929,007fchi31lic,PUEDES,media,media,unstressed,2.79934054945358,CHIENCDMX,FEMENINO
3.34894725194469,007fchi31lic,ADENTRO,baja,media,stressed,1.90308998699194,CHIENCDMX,FEMENINO
2.73078475310784,007fchi31lic,NAVIDAD,alta,baja,stressed,1.90308998699194,CHIENCDMX,FEMENINO
3.76202758932058,007fchi31lic,MODELOS,media,media,stressed,1.30102999566398,CHIENCDMX,FEMENINO
1.56175337143549,007fchi31lic,RADIO,baja,alta,unstressed,1,CHIENCDMX,FEMENINO
6.41053071737691,007fchi31lic,DEDICAR,media,alta,unstressed,1,CHIENCDMX,FEMENINO
0.806261889320595,007fchi31lic,TODA,media,baja,unstressed,2.67209785793572,CHIENCDMX,FEMENINO
4.06952682618859,007fchi31lic,COMIDAS,alta,baja,unstressed,1,CHIENCDMX,FEMENINO
1.0540104442409,007fchi31lic,VIDA,alta,baja,unstressed,2.54406804435028,CHIENCDMX,FEMENINO
2.4330268642944,007fchi31lic,EMBARAZADAS,baja,baja,unstressed,1,CHIENCDMX,FEMENINO
6.07834234579083,008chim27lic,NADA,baja,baja,unstressed,3.01703333929878,CHIENCDMX,MASCULINO
1.13197636693126,008chim27lic,IDENTIDAD,alta,baja,stressed,1.69897000433602,CHIENCDMX,MASCULINO
3.14666134772465,008chim27lic,CELEBRADO,baja,media,unstressed,1,CHIENCDMX,MASCULINO
1.87636405028471,008chim27lic,VERDAD,baja,media,unstressed,3.19312459835446,CHIENCDMX,MASCULINO
4.20650448585927,008chim27lic,PREGUNTADO,baja,media,unstressed,1.30102999566398,CHIENCDMX,MASCULINO
2.24366124036258,008chim27lic,EDUCACIONALES,media,alta,unstressed,1,CHIENCDMX,MASCULINO
2.0661666556696,008chim27lic,AYUDAR,alta,baja,stressed,1.95424250943932,CHIENCDMX,MASCULINO
2.68125265898925,008chim27lic,TODO,media,media,unstressed,3.39269695325967,CHIENCDMX,MASCULINO
8.27197076743285,008chim27lic,PUEDES,media,media,unstressed,2.79934054945358,CHIENCDMX,MASCULINO
1.12949364670724,008chim27lic,MEDIA,media,alta,unstressed,2.32221929473392,CHIENCDMX,MASCULINO
3.35343170966793,008chim27lic,CADA,baja,baja,unstressed,2.72427586960079,CHIENCDMX,MASCULINO
4.39300269069641,008chim27lic,PUEDES,media,media,unstressed,2.79934054945358,CHIENCDMX,MASCULINO
0.527340080400293,008chim27lic,ESTADOS,baja,media,unstressed,2.61278385671974,CHIENCDMX,MASCULINO
4.22508044822014,008chim27lic,TODO,media,media,unstressed,3.39269695325967,CHIENCDMX,MASCULINO
8.10072891434533,008chim27lic,COMIDA,alta,baja,unstressed,2.07918124604763,CHIENCDMX,MASCULINO
