uniqueID,intensityDif,preceding_phone,Consonant,following_phone,grupo,sexo,Word,wordFrequency,stressStatus,wordPosition,pastParticiple,observableDip,stopBurst,formante,speaker,Status,stopMinInten,vowelMaxInten,startTime,endTime,midPoint,following_two_phone,Notes,Analyst,Date,minimumPitchSetting,Praat.Version,OS,wordFrequencyAbsolute
010-inchi-f-lic-COEM-004-1240.07355255695,1,baja,d,baja,CHI-IN-SITU,FEMENINO,NADA,3.0170333392987803,unstressed,medial,no,elidida,hay_narrow,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,68.23395076632893,68.79425493876934,1240.058586570555,1240.0885185433442,1240.0735525569496,m,I think that nadamas here is probably becoming lexicalized,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,104
010-inchi-f-lic-COEM-004-1241.32184907742,1,baja,d,media,CHI-IN-SITU,FEMENINO,SÁBADO,1.6989700043360187,unstressed,medial,maybe,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,58.79074764490531,66.68431699149532,1241.2957747791718,1241.347923375674,1241.321849077423,sil,On second thought it appears to be elided ,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,5
010-inchi-f-lic-COEM-004-1244.89283223293,1,baja,d,media,CHI-IN-SITU,FEMENINO,SÁBADO,1.6989700043360187,unstressed,medial,maybe,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,38.90606511954622,58.79121445968316,1244.877866246539,1244.9077982193282,1244.8928322329336,sil,The whole syllable is cut off here: she just says sao,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,5
010-inchi-f-lic-COEM-004-1245.90091602935,1,baja,d,media,CHI-IN-SITU,FEMENINO,LADO,2.255272505103306,unstressed,medial,maybe,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,70.34273901562247,70.55992737874058,1245.8859500429505,1245.9158820157397,1245.9009160293451,e,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,18
010-inchi-f-lic-COEM-004-1246.68912464613,1,baja,d,baja,CHI-IN-SITU,FEMENINO,NADA,3.0170333392987803,unstressed,medial,no,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,64.71050650206288,67.96411727285034,1246.6741586597307,1246.7040906325196,1246.689124646125,m,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,104
010-inchi-f-lic-COEM-004-1247.84111780012,1,baja,d,baja,CHI-IN-SITU,FEMENINO,DESVELADA,1,unstressed,medial,no,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,56.59592957759389,63.24597416819633,1247.831528274243,1247.850707325997,1247.8411178001202,x,"Creaky, weakened vowel",mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,1
010-inchi-f-lic-COEM-004-1256.39736531965,1,media,d,media,CHI-IN-SITU,FEMENINO,TODO,3.392696953259666,unstressed,medial,no,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,35.87669857595855,60.474932345582545,1256.3774106711232,1256.4173199681754,1256.3973653196495,e,Looks like the drop in intensity is due to the weakened vowel,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,247
010-inchi-f-lic-COEM-004-1260.20214110083,10.908283142421972,alta,d,alta,CHI-IN-SITU,FEMENINO,ESTUDIAR,2.380211241711606,stressed,medial,no,yes,no_hay,weak_formants,010-inchi-f-lic-COEM-004,valid,49.801110794539795,59.70939393696177,1260.1900303481234,1260.2142518535468,1260.202141100835,a,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,24
010-inchi-f-lic-COEM-004-1272.14464219125,1,media,d,media,CHI-IN-SITU,FEMENINO,TODOS,3.110589710299249,unstressed,medial,no,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,65.19163352222921,66.51696440807086,1272.1296762048548,1272.1596081776438,1272.1446421912492,s,tolo,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,129
010-inchi-f-lic-COEM-004-1273.78058660764,3.8853486144921945,media,d,media,CHI-IN-SITU,FEMENINO,TODOS,3.110589710299249,unstressed,medial,no,yes,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,61.28137792185533,64.16672653634753,1273.7275556719148,1273.8336175433697,1273.7805866076424,s,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,129
010-inchi-f-lic-COEM-004-1274.75870114817,1,media,d,media,CHI-IN-SITU,FEMENINO,TODOS,3.110589710299249,unstressed,medial,no,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,undecided,39.87190693177265,49.7280263260872,1274.743735161771,1274.77366713456,1274.7587011481655,s,"She is whispering, but the d seems to be deleted either way",mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,129
010-inchi-f-lic-COEM-004-1287.1780409859,1,media,d,media,CHI-IN-SITU,FEMENINO,TODOS,3.110589710299249,unstressed,medial,no,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,73.55332702267431,76.43104841323134,1287.1630749995102,1287.1930069722994,1287.1780409859048,s,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,129
010-inchi-f-lic-COEM-004-1287.81160107661,1,baja,d,media,CHI-IN-SITU,FEMENINO,ESTADO,2.5185139398778875,unstressed,medial,yes,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,71.40594071927526,73.63732403682698,1287.7816691038186,1287.8415330493967,1287.8116010766075,a,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,33
010-inchi-f-lic-COEM-004-1288.81759442847,6.234274577212247,alta,d,media,CHI-IN-SITU,FEMENINO,CONOCIDO,1,unstressed,medial,yes,yes,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,63.63381948557766,68.86809406278991,1288.7810213693447,1288.8541674875894,1288.8175944284671,sil,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
010-inchi-f-lic-COEM-004-1289.70115938995,1,baja,d,media,CHI-IN-SITU,FEMENINO,CONTADO,1,unstressed,medial,yes,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,66.95830494476822,67.8941992632884,1289.6859206153133,1289.716398164582,1289.7011593899476,m,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,1
010-inchi-f-lic-COEM-004-1308.21209429129,1,media,d,media,CHI-IN-SITU,FEMENINO,TODO,3.392696953259666,unstressed,medial,no,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,60.94478569801442,62.90647778074228,1308.1919791087732,1308.2322094738079,1308.2120942912907,e,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,247
010-inchi-f-lic-COEM-004-1329.79755056424,1,baja,d,baja,CHI-IN-SITU,FEMENINO,NADA,3.0170333392987803,unstressed,medial,no,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,54.366817047762204,59.949888482629,1329.7825845778461,1329.812516550635,1329.7975505642407,sil,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,104
010-inchi-f-lic-COEM-004-1367.7724724173,2.3344176424015757,baja,d,media,CHI-IN-SITU,FEMENINO,ESTADOS,2.6127838567197355,unstressed,medial,no,yes,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,65.28195648267156,66.61637412507314,1367.7764330046305,1367.8023404155877,1367.789386710109,s,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,41
010-inchi-f-lic-COEM-004-1368.13343646399,7.1973564043366025,alta,d,media,CHI-IN-SITU,FEMENINO,UNIDOS,2.568201724066995,unstressed,medial,no,yes,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,57.13435109480352,63.33170749914012,1368.1145403834405,1368.1523325445335,1368.133436463987,s,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,37
010-inchi-f-lic-COEM-004-1371.79212747353,1,media,d,media,CHI-IN-SITU,FEMENINO,TODO,3.392696953259666,unstressed,medial,no,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,55.201257982895825,61.05477529356893,1371.7701836380595,1371.8140713090065,1371.7921274735331,sp,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,247
010-inchi-f-lic-COEM-004-1384.42436800087,1,media,d,media,CHI-IN-SITU,FEMENINO,TODOS,3.110589710299249,unstressed,medial,no,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,66.35348827958435,68.56614449341961,1384.4094020144732,1384.4393339872624,1384.4243680008678,s,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,129
010-inchi-f-lic-COEM-004-1391.94623007504,13.735492317265326,alta,d,alta,CHI-IN-SITU,FEMENINO,RIDÍCULO,1,stressed,medial,no,yes,no_hay,weak_formants,010-inchi-f-lic-COEM-004,valid,53.85566828738685,66.59116060465217,1391.9291626474533,1391.963297502634,1391.9462300750438,k,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
010-inchi-f-lic-COEM-004-1408.64425376622,1,baja,d,baja,CHI-IN-SITU,FEMENINO,NADA,3.0170333392987803,unstressed,medial,no,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,67.90600849353771,70.57886373752905,1408.6308436445395,1408.6576638878958,1408.6442537662176,m,The dip in intensity comes right after the n so I dont think its associated with the stop,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,104
010-inchi-f-lic-COEM-004-1412.71438839198,1,media,d,media,CHI-IN-SITU,FEMENINO,TODO,3.392696953259666,unstressed,medial,no,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,61.215520166349336,62.55004532868414,1412.69942240559,1412.729354378379,1412.7143883919844,s,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,247
010-inchi-f-lic-COEM-004-1456.88702329048,4.51471346445453,media,d,media,CHI-IN-SITU,FEMENINO,TODO,3.392696953259666,unstressed,medial,no,yes,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,59.68622150210463,63.20093496655916,1456.8720573040844,1456.9019892768736,1456.887023290479,e,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,247
010-inchi-f-lic-COEM-004-1479.32588266565,10.255976784416326,baja,d,alta,CHI-IN-SITU,FEMENINO,TRADUCTOR,1.3010299956639813,unstressed,medial,no,yes,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,54.0657272783331,63.321704062749426,1479.3118629929832,1479.3399023383104,1479.3258826656468,k,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,2
010-inchi-f-lic-COEM-004-1488.56665375121,1,baja,d,alta,CHI-IN-SITU,FEMENINO,TRADUCTOR,1.3010299956639813,unstressed,medial,no,elidida,no_hay,formantes_fuertes,010-inchi-f-lic-COEM-004,valid,66.99900508631286,69.3091512096119,1488.5417104405476,1488.5915970618628,1488.5666537512052,k,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,2
011-inchi-f-lic-COEM-003-608.995117756611,1,media,d,baja,CHI-IN-SITU,FEMENINO,TODAS,2.591064607026499,unstressed,medial,no,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,62.96272909716108,63.903391649846796,608.9850441717259,609.005191341496,608.995117756611,s,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,39
011-inchi-f-lic-COEM-003-609.488899047009,1,media,d,media,CHI-IN-SITU,FEMENINO,QUEDÉ,2.4913616938342726,stressed,medial,no,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,62.891999049336455,65.37134622160077,609.4739330606147,609.5038650334038,609.4888990470092,d,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,31
011-inchi-f-lic-COEM-003-623.142389423061,1,baja,d,media,CHI-IN-SITU,FEMENINO,GUSTADO,1.6989700043360187,unstressed,medial,yes,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,62.55416362103105,64.71509979358989,623.1274234366667,623.1573554094558,623.1423894230613,s,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,5
011-inchi-f-lic-COEM-003-626.606027934383,5.423202826787808,baja,d,media,CHI-IN-SITU,FEMENINO,ENSEÑADO,1,unstressed,medial,yes,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,60.17119396680564,64.59439679359345,626.5763209233029,626.635734945463,626.606027934383,m,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
011-inchi-f-lic-COEM-003-630.965509756013,1,media,d,media,CHI-IN-SITU,FEMENINO,PUEDE,2.690196080028514,unstressed,medial,no,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,53.90645719465157,56.911303548134164,630.9501771051326,630.9808424068927,630.9655097560127,s,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,49
011-inchi-f-lic-COEM-003-658.072002535084,8.170432648576671,baja,d,baja,CHI-IN-SITU,FEMENINO,ACOSTUMBRADA,1.3010299956639813,unstressed,medial,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,57.60788406444713,64.7783167130238,658.0494827041036,658.0945223660639,658.0720025350838,a,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,2
011-inchi-f-lic-COEM-003-660.997275125514,1,media,d,media,CHI-IN-SITU,FEMENINO,TODO,3.392696953259666,unstressed,medial,no,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,62.98530515916627,63.40471997800307,660.9823091391195,661.0122411119087,660.9972751255141,p,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,247
011-inchi-f-lic-COEM-003-687.287085582155,1,media,d,media,CHI-IN-SITU,FEMENINO,TODO,3.392696953259666,unstressed,medial,no,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,64.48776582729775,64.88716107668486,687.2721195957599,687.3020515685491,687.2870855821545,l,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,247
011-inchi-f-lic-COEM-003-728.988000111675,4.612206790258732,baja,d,media,CHI-IN-SITU,FEMENINO,DEMASIADO,1.6020599913279625,unstressed,medial,maybe,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,60.844216642488725,64.45642343274746,728.9611679726353,729.0148322507155,728.9880001116753,sp,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,4
011-inchi-f-lic-COEM-003-731.458989099106,8.104530950926133,alta,d,baja,CHI-IN-SITU,FEMENINO,OLVIDABA,1,stressed,medial,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,55.969520638052714,63.07405158897885,731.4249214024006,731.4930567958119,731.4589890991062,b,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
011-inchi-f-lic-COEM-003-745.791185993354,3.958249421268995,media,d,media,CHI-IN-SITU,FEMENINO,TODO,3.392696953259666,unstressed,medial,no,yes,no_hay,weak_formants,011-inchi-f-lic-COEM-003,valid,60.921125972802315,63.87937539407131,745.7705827437338,745.811789242974,745.7911859933539,l,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,247
011-inchi-f-lic-COEM-003-750.36624056032,4.483363002315812,media,d,media,CHI-IN-SITU,FEMENINO,USTEDES,1.9030899869919435,unstressed,medial,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,61.53138473080428,65.01474773312009,750.3518662001197,750.3806149205197,750.3662405603197,s,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,8
011-inchi-f-lic-COEM-003-758.099245600847,4.868990692701637,baja,d,media,CHI-IN-SITU,FEMENINO,RESULTADO,1.3010299956639813,unstressed,medial,maybe,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,61.13251386190084,65.00150455460248,758.0786423512264,758.1198488504666,758.0992456008465,o,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,2
011-inchi-f-lic-COEM-003-773.920071097614,1,baja,d,media,CHI-IN-SITU,FEMENINO,RESPETADO,1.3010299956639813,unstressed,medial,maybe,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,58.99255906185705,62.59641876429641,773.9051051112198,773.9350370840089,773.9200710976143,y,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,2
011-inchi-f-lic-COEM-003-777.414320205739,1,baja,d,media,CHI-IN-SITU,FEMENINO,DESVALORIZADO,1,unstressed,medial,yes,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,57.80977800315654,62.01371414508892,777.3932378107792,777.4354026006994,777.4143202057393,m,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,1
011-inchi-f-lic-COEM-003-787.009444896392,2.695522467154639,media,d,media,CHI-IN-SITU,FEMENINO,TODO,3.392696953259666,unstressed,medial,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,61.86851351146492,63.56403597861956,786.9845293387116,787.0343604540717,787.0094448963916,o,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,247
011-inchi-f-lic-COEM-003-791.340511012994,2.331941620010703,media,d,media,CHI-IN-SITU,FEMENINO,USTEDES,1.9030899869919435,unstressed,medial,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,60.11289460746544,61.444836227476145,791.3232617807538,791.3577602452339,791.3405110129938,s,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,8
011-inchi-f-lic-COEM-003-791.62886590402,5.0663515986020755,baja,d,baja,CHI-IN-SITU,FEMENINO,VERDAD,3.1931245983544616,unstressed,final,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,55.78764199602981,59.85399359463189,791.60251291032,791.6552188977201,791.6288659040201,l,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,156
011-inchi-f-lic-COEM-003-798.096154389612,12.848126875330777,alta,d,baja,CHI-IN-SITU,FEMENINO,VIDA,2.5440680443502757,unstressed,medial,no,yes,no_hay,weak_formants,011-inchi-f-lic-COEM-003,valid,50.05205047517528,61.900177350506056,798.0688431052323,798.1234656739925,798.0961543896124,d,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,35
011-inchi-f-lic-COEM-003-801.915031558141,4.319734962228935,media,d,media,CHI-IN-SITU,FEMENINO,USTEDES,1.9030899869919435,unstressed,medial,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,60.61679603146385,63.936530993692784,801.8886223240139,801.9414407922686,801.9150315581412,s,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,8
011-inchi-f-lic-COEM-003-804.780266125288,2.343537480874467,media,d,baja,CHI-IN-SITU,FEMENINO,EDAD,1.6020599913279625,stressed,medial,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,60.47819462954037,61.821732110414835,804.7634960383875,804.7970362121877,804.7802661252877,d,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,4
011-inchi-f-lic-COEM-003-808.287690021209,3.8393978052619033,media,d,media,CHI-IN-SITU,FEMENINO,USTEDES,1.9030899869919435,unstressed,medial,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,58.466367347373115,61.30576515263502,808.2728365156687,808.3025435267488,808.2876900212087,s,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,8
011-inchi-f-lic-COEM-003-814.070939162186,1,media,d,baja,CHI-IN-SITU,FEMENINO,TODAS,2.591064607026499,unstressed,medial,no,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,66.45114842975886,67.65900668114413,814.0559731757918,814.0859051485809,814.0709391621863,s,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,39
011-inchi-f-lic-COEM-003-824.918832433837,2.6887662950601054,baja,d,media,CHI-IN-SITU,FEMENINO,REPROBADOS,1,unstressed,medial,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,61.6594807934132,63.34824708847331,824.8977500388773,824.9399148287976,824.9188324338375,s,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
011-inchi-f-lic-COEM-003-833.227254063948,1,media,d,media,CHI-IN-SITU,FEMENINO,TODO,3.392696953259666,unstressed,medial,no,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,63.859973184214915,63.9660903589531,833.2072994154223,833.2472087124744,833.2272540639483,sil,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,247
011-inchi-f-lic-COEM-003-835.445855669138,3.563034615904961,media,d,alta,CHI-IN-SITU,FEMENINO,MEDIO,2.230448921378274,unstressed,medial,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,62.09231941801523,64.65535403392019,835.4228566928182,835.4688546454584,835.4458556691383,o,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,17
011-inchi-f-lic-COEM-003-838.239157905871,6.489972928614954,alta,d,media,CHI-IN-SITU,FEMENINO,PARECIDOS,1.3010299956639813,unstressed,medial,no,yes,hay_narrow,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,55.96736696888423,61.45733989749918,838.2223878189706,838.2559279927707,838.2391579058706,s,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,2
011-inchi-f-lic-COEM-003-867.240399021903,1,media,d,media,CHI-IN-SITU,FEMENINO,TODO,3.392696953259666,unstressed,medial,no,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,65.56577350211806,65.92578830124815,867.2254330355082,867.2553650082974,867.2403990219028,l,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,247
011-inchi-f-lic-COEM-003-892.819159404602,1,media,d,media,CHI-IN-SITU,FEMENINO,PUEDO,2.414973347970818,unstressed,medial,no,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,61.40433833318874,61.78076757536438,892.801431027022,892.8368877821821,892.819159404602,p,Great example of a d deleted from the word puedo,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,26
011-inchi-f-lic-COEM-003-897.255732750256,1,media,d,media,CHI-IN-SITU,FEMENINO,PUEDE,2.690196080028514,unstressed,medial,no,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,55.803144763929396,58.18023911763517,897.2407667638615,897.2706987366506,897.2557327502561,i,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,49
011-inchi-f-lic-COEM-003-898.291034252867,2.539412504798399,alta,d,alta,CHI-IN-SITU,FEMENINO,ESTUDIO,1.6989700043360187,unstressed,medial,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,54.3113807374315,55.8507932422299,898.2670769858671,898.3149915198672,898.2910342528671,o,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,5
011-inchi-f-lic-COEM-003-909.662974862874,10.926354905518693,media,d,alta,CHI-IN-SITU,FEMENINO,EDUCACIÓN,2,unstressed,medial,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,50.69649393346876,60.62284883898745,909.6503125457509,909.6756371799961,909.6629748628735,k,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,10
011-inchi-f-lic-COEM-003-926.360656688276,1,media,d,alta,CHI-IN-SITU,FEMENINO,EDUCACIÓN,2,unstressed,medial,no,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,63.084714923275456,64.66147955838024,926.3418253389436,926.3794880376079,926.3606566882758,k,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,10
011-inchi-f-lic-COEM-003-947.220543002581,1,media,d,baja,CHI-IN-SITU,FEMENINO,TODAS,2.591064607026499,unstressed,medial,no,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,57.94586521258572,59.25898913761705,947.2055770161868,947.2355089889759,947.2205430025813,s,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,39
011-inchi-f-lic-COEM-003-991.59061619999,4.79161646751254,alta,d,alta,CHI-IN-SITU,FEMENINO,ESTUDIASTE,1,stressed,medial,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,60.815762005381984,64.60737847289452,991.5613883342503,991.6198440657305,991.5906161999903,a,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
011-inchi-f-lic-COEM-003-996.239809143784,1,media,d,media,CHI-IN-SITU,FEMENINO,TODO,3.392696953259666,unstressed,medial,no,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,61.65239268404118,62.63794679734565,996.2248431573892,996.2547751301782,996.2398091437838,l,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,247
011-inchi-f-lic-COEM-003-1002.03481411327,2.863500620627775,media,d,alta,CHI-IN-SITU,FEMENINO,MEDIO,2.230448921378274,unstressed,medial,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,59.174244699828776,61.03774532045655,1002.0233146251061,1002.0463136014262,1002.0348141132661,o,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,17
011-inchi-f-lic-COEM-003-1005.29753329286,3.3472667187896477,alta,d,alta,CHI-IN-SITU,FEMENINO,ESTUDIAS,1.4771212547196624,unstressed,medial,no,yes,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,61.495701600603795,63.84296831939344,1005.2349560131065,1005.285651530881,1005.2603037719937,a,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,3
011-inchi-f-lic-COEM-003-1010.94489429264,1,media,d,alta,CHI-IN-SITU,FEMENINO,EDUCACIÓN,2,unstressed,medial,no,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,63.7282964338329,64.65270599173087,1010.9149623198513,1010.9748262654296,1010.9448942926404,k,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,10
011-inchi-f-lic-COEM-003-1017.9716388565,1,media,d,media,CHI-IN-SITU,FEMENINO,TODOS,3.110589710299249,unstressed,medial,no,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,58.8394832592111,59.079733065422175,1017.9566728701067,1017.9866048428958,1017.9716388565012,s,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,129
011-inchi-f-lic-COEM-003-1026.50005814252,1,baja,d,media,CHI-IN-SITU,FEMENINO,ESTADO,2.5185139398778875,unstressed,medial,yes,elidida,no_hay,formantes_fuertes,011-inchi-f-lic-COEM-003,valid,67.38607474438325,68.50305587808072,1026.4850921561251,1026.515024128914,1026.5000581425197,b,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,33
011-inchi-f-lic-COEM-003-1030.48344621748,4.912622350474386,alta,d,baja,CHI-IN-SITU,FEMENINO,AYUDARME,1,stressed,medial,no,yes,no_hay,weak_formants,011-inchi-f-lic-COEM-003,valid,58.09074502392101,62.003367374395395,1030.4614055318445,1030.5054869031246,1030.4834462174845,r,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
